MovDataID,CalcID,StartDate,EndDate,Fixtime,X,Y,Z
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 0:37,9.3146,-0.233467,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 1:36,9.314633,-0.2444,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 2:36,9.30845,-0.242783,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 3:37,9.308183,-0.237433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 5:37,9.311983,-0.232933,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 6:36,9.3187,-0.232883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 7:36,9.3224,-0.231633,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 8:36,9.323867,-0.230283,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 9:37,9.324567,-0.22845,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 10:36,9.3257,-0.229167,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 11:36,9.322133,-0.2266,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 12:37,9.3184,-0.227167,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 13:36,9.31905,-0.226867,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 14:37,9.32035,-0.223783,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 15:36,9.3161,-0.22045,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 16:37,9.311016,-0.216467,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 17:37,9.307,-0.216467,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 19:38,9.307217,-0.228517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 20:37,9.3109,-0.23205,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 21:37,9.313733,-0.232016,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 22:38,9.315833,-0.234083,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 23:37,9.31505,-0.24465,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 0:37,9.311983,-0.248333,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 1:37,9.3098,-0.243666,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 2:38,9.309033,-0.239883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 3:37,9.3095,-0.235667,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 4:37,9.311783,-0.235883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 5:37,9.312533,-0.2395,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 6:37,9.31255,-0.233333,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 7:37,9.3167,-0.232633,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 8:37,9.3212,-0.2352,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 9:37,9.321633,-0.229766,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 10:37,9.321917,-0.229766,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 11:37,9.32195,-0.229733,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 12:37,9.323983,-0.22935,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 13:37,9.327767,-0.229683,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 14:37,9.327983,-0.23085,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 15:37,9.327267,-0.2394,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 16:37,9.324867,-0.241833,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 17:38,9.319317,-0.23965,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 18:37,9.312533,-0.244467,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 19:39,9.308333,-0.244933,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 20:37,9.306617,-0.244817,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 21:37,9.306233,-0.242833,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 22:39,9.307783,-0.237383,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 23:38,9.308967,-0.234967,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 0:38,9.311267,-0.23315,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 2:38,9.315533,-0.234417,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 4:37,9.314483,-0.238967,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 5:37,9.311083,-0.24125,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 6:38,9.311367,-0.232717,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 7:38,9.314067,-0.228533,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 8:37,9.317816,-0.226733,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 9:39,9.32445,-0.2284,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 10:38,9.324967,-0.228583,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 11:38,9.322466,-0.232083,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 12:38,9.3239,-0.230183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 13:38,9.324783,-0.22815,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 14:37,9.326083,-0.225867,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 15:38,9.326867,-0.2237,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 18:38,9.306783,-0.216033,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 19:38,9.305067,-0.21885,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 20:38,9.30505,-0.2199,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 21:38,9.308967,-0.223233,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 3:40,9.310783,-0.225617,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 4:39,9.309966,-0.220717,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 5:40,9.313816,-0.21555,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 6:39,9.313717,-0.226083,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 7:38,9.3172,-0.2279,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 8:38,9.319833,-0.230617,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 9:38,9.32275,-0.229517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 10:39,9.324783,-0.22935,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 11:38,9.32655,-0.228833,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 12:38,9.32715,-0.2297,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 13:39,9.328033,-0.234383,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 14:38,9.328283,-0.236483,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 15:39,9.325833,-0.2401,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 16:38,9.32305,-0.243117,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 17:39,9.3155,-0.2448,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 18:39,9.312067,-0.244767,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 19:38,9.30855,-0.247483,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 20:40,9.305683,-0.24935,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 21:39,9.305033,-0.252567,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 22:39,9.30445,-0.254267,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/7/2015 23:40,9.305217,-0.252667,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 0:40,9.306617,-0.252266,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 2:39,9.311533,-0.24855,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 3:39,9.315617,-0.247767,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 4:39,9.3154,-0.244883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 5:39,9.310733,-0.241183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 6:39,9.30935,-0.237283,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 7:39,9.312683,-0.233983,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 8:39,9.3158,-0.230267,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 9:39,9.318183,-0.226617,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 10:39,9.320183,-0.224867,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 11:39,9.325433,-0.232766,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 12:39,9.32815,-0.2367,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 13:39,9.326083,-0.240067,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 14:39,9.326567,-0.241667,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 15:39,9.3198,-0.238383,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 16:39,9.314983,-0.22975,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/8/2015 19:39,9.30525,-0.218917,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 2:39,9.320283,-0.21845,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 3:39,9.319683,-0.218716,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 5:39,9.318967,-0.226867,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 6:40,9.324633,-0.228467,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 7:39,9.323083,-0.230333,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 8:39,9.318283,-0.22805,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 9:40,9.318317,-0.226417,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 10:39,9.321666,-0.224333,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 11:39,9.323116,-0.224933,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 12:41,9.324483,-0.228433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 13:39,9.325433,-0.2287,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 14:40,9.3259,-0.225833,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 15:40,9.324767,-0.22265,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 17:40,9.311233,-0.2151,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 18:40,9.307217,-0.211717,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 19:40,9.307917,-0.208017,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 20:40,9.305783,-0.207433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 21:40,9.305283,-0.2117,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 22:40,9.306266,-0.22265,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/9/2015 23:41,9.307317,-0.2285,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 0:41,9.308583,-0.231683,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 1:40,9.308717,-0.234883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 2:42,9.309166,-0.236967,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 3:40,9.31085,-0.236283,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 4:40,9.31135,-0.235017,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 6:40,9.314867,-0.22805,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 7:40,9.313533,-0.226783,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 9:40,9.324716,-0.228467,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 10:40,9.324583,-0.228433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 11:40,9.32565,-0.229417,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 12:40,9.322883,-0.2303,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 13:40,9.320866,-0.229566,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 14:41,9.318433,-0.22635,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 15:40,9.321367,-0.224216,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 17:40,9.309933,-0.21295,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 18:40,9.305583,-0.207233,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 19:40,9.305566,-0.207816,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 20:40,9.305417,-0.211717,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 21:40,9.3073,-0.21165,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/10/2015 23:40,9.30535,-0.222517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 0:41,9.30765,-0.226267,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 1:41,9.309383,-0.225117,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 5:41,9.314717,-0.228117,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 6:41,9.318717,-0.22235,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 7:43,9.31785,-0.21715,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 9:41,9.320633,-0.208517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 10:40,9.3252,-0.204183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 11:40,9.329133,-0.199367,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 12:41,9.320533,-0.201183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 13:42,9.316017,-0.204083,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 14:41,9.31425,-0.20315,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 15:41,9.3143,-0.200967,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 16:41,9.313233,-0.203816,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 17:41,9.307983,-0.207983,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 18:42,9.3066,-0.215083,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 19:42,9.306983,-0.219633,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 20:41,9.308516,-0.224317,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 21:42,9.3132,-0.22325,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 22:41,9.317833,-0.22675,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/11/2015 23:41,9.320483,-0.225783,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 0:41,9.317517,-0.229583,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 1:42,9.313767,-0.227417,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 2:41,9.312233,-0.22735,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 5:41,9.313683,-0.227517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 6:42,9.318083,-0.226817,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 7:42,9.324467,-0.228533,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 8:41,9.3239,-0.230083,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 9:42,9.3244,-0.229517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 10:41,9.32315,-0.229783,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 11:41,9.3212,-0.233333,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 12:42,9.31865,-0.232517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 13:42,9.31815,-0.235617,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 14:42,9.314133,-0.237433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 15:41,9.3123,-0.24115,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 16:43,9.308,-0.239183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 18:41,9.304733,-0.237183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 19:43,9.3052,-0.238533,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 20:42,9.308017,-0.237317,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 21:42,9.30745,-0.233283,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 22:42,9.3086,-0.228883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/12/2015 23:42,9.310717,-0.225967,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 1:42,9.311716,-0.225417,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 3:43,9.311533,-0.225433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 4:43,9.312017,-0.224683,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 5:42,9.31595,-0.217883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 7:43,9.32475,-0.2219,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 8:43,9.32455,-0.228383,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 9:42,9.323916,-0.229367,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 10:42,9.325017,-0.234483,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 11:43,9.328367,-0.234717,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 12:42,9.325717,-0.239816,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 13:42,9.323317,-0.2381,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 14:42,9.318767,-0.233467,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 15:42,9.3179,-0.23155,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 16:43,9.317033,-0.2324,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 18:43,9.31145,-0.233083,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 19:42,9.309383,-0.236567,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 20:42,9.30785,-0.23725,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 21:43,9.30955,-0.239967,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 22:42,9.31495,-0.245717,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/13/2015 23:44,9.319166,-0.24845,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 0:42,9.3184,-0.253683,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 2:43,9.31275,-0.262816,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 3:42,9.311583,-0.259266,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 4:44,9.311167,-0.256867,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 5:44,9.308733,-0.257633,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 6:44,9.312,-0.255633,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 7:42,9.3165,-0.255766,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 8:43,9.314233,-0.250183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 9:43,9.3159,-0.249433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 10:42,9.316816,-0.24695,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 11:43,9.316567,-0.2445,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 12:44,9.32305,-0.240317,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 13:43,9.326633,-0.240983,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 14:43,9.3266,-0.240433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 15:42,9.327383,-0.23395,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 16:43,9.318533,-0.2273,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 17:43,9.314783,-0.228117,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 18:43,9.315833,-0.230283,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 19:43,9.318317,-0.226233,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 20:43,9.316267,-0.222183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 21:43,9.315917,-0.220517,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 22:44,9.315883,-0.220533,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/14/2015 23:43,9.3159,-0.220533,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 0:44,9.317983,-0.221,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 1:43,9.32205,-0.216683,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 3:44,9.321033,-0.217633,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 5:45,9.311867,-0.218183,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 6:44,9.30825,-0.225533,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 7:44,9.312917,-0.232333,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 8:43,9.31685,-0.23235,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 9:43,9.319183,-0.232383,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 10:43,9.322333,-0.2311,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 11:43,9.3248,-0.228433,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 12:43,9.326067,-0.22945,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 13:43,9.3276,-0.233317,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 14:44,9.328133,-0.236217,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 15:43,9.326417,-0.241483,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 16:43,9.326567,-0.24445,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 17:43,9.3252,-0.246167,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 18:43,9.323133,-0.24955,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 19:43,9.318616,-0.246617,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 20:43,9.312266,-0.247,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 21:44,9.308583,-0.244333,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/15/2015 23:43,9.304033,-0.246717,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 0:43,9.30435,-0.24205,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 1:45,9.3069,-0.2356,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 2:45,9.30825,-0.234883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 3:44,9.3075,-0.2337,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 4:44,9.30755,-0.230683,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 5:45,9.310717,-0.232883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 6:43,9.312333,-0.240117,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 7:44,9.3104,-0.244883,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 8:44,9.3134,-0.243933,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 9:44,9.316333,-0.244567,NaN
Stam,597,11/1/2015 0:00,4/14/2016 11:34,12/16/2015 10:44,9.316883,-0.242683,NaN
